# cross-sections for absorption and fluorescence
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
# but first: line energies
0 0 6.39084  6.40384  7.05798  0.277 0.5249 0.8486 1.2536 1.73938 2.956 3.69 5.41 7.47815 7.476089
# and second: line yields (fractions of cross-sections)
0 1 0.101391 0.198621 0.045828 0.0025 0.0086 0.0183 0.0303 0.042914 0.121024 0.146496 0.245361 0.12106 0.236419
# and third: intrinsic line widths (also in keV) # from doi:10.1103/PhysRevA.56.4554
0 1 0.00314 0.00255 0.00353 0 0 0 0 0 0 0 0 0.00316 0.00224
# and forth: asymmetry of the line complex: ratio of profile height at half-maximum # from doi:10.1103/PhysRevA.56.4554
0 1 1.22 1.66 1 1 1 1 1 1 1 1 1 1.22 1.22
# now comes the absorption cross-section table
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
7.550000000000000044e-01 5.144999332715823881e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.313624316968952904e-02 1.992085502516587336e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.650000000000000133e-01 4.973959534097318058e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.197717273315122538e-02 1.930127868832663407e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.750000000000000222e-01 4.810494040122409443e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.087109026852930330e-02 1.870617986943210465e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.850000000000000311e-01 4.654160686182925444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.981477370372957042e-02 1.813411281679418174e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.950000000000000400e-01 4.504587841626248590e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.880566883659646873e-02 1.758428147471735037e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.049999999999999378e-01 4.361417302607419333e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.784122415631758510e-02 1.705572403857135433e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.149999999999999467e-01 4.224311978416246949e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.691901620048593735e-02 1.654746065330314764e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.249999999999999556e-01 4.092901396706931649e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.603654500897993954e-02 1.605828927570722431e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.349999999999999645e-01 3.966941177136176777e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.519191855617245249e-02 1.558764221599329147e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.449999999999999734e-01 3.846132051371012328e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.438314744601426456e-02 1.513468132608823125e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.549999999999999822e-01 3.739886495440504777e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.360832638605812536e-02 1.469857737248255192e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.649999999999999911e-01 3.748109665691283232e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.286559175791193221e-02 1.427843717081032082e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.750000000000000000e-01 3.923978358449850545e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.215344810109754273e-02 1.387374144601138670e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.850000000000000089e-01 3.834040289321207218e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.147033735429581050e-02 1.348380810565993904e-01 3.509582465060925860e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.950000000000000178e-01 3.723732108085447412e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.081476400773338981e-02 1.310794094555398359e-01 3.432132721075766696e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.050000000000000266e-01 3.617616205893558479e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.018531342394817504e-02 1.274546527116013073e-01 3.356475195422959495e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.150000000000000355e-01 3.515529040131293304e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.958079019514571972e-02 1.239592247322129359e-01 3.282666534011439985e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.250000000000000444e-01 3.417272830293900943e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.899997958316778160e-02 1.205875418131982235e-01 3.210673264009697436e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.350000000000000533e-01 3.322651848723719437e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.844169394729998010e-02 1.173338670405992407e-01 3.140427807744644584e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.449999999999999512e-01 3.231509915416233558e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.790483384769084654e-02 1.141928769335029403e-01 3.071874266046382973e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.549999999999999600e-01 3.143687603444429435e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.738845181288247929e-02 1.111606548363214403e-01 3.005036658940768088e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.649999999999999689e-01 3.059038470196333570e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.689157818969402869e-02 1.082326597707465449e-01 2.939875436056178792e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.749999999999999778e-01 2.977398699790707592e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.641327081582110922e-02 1.054041129309642999e-01 2.876324989079712818e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.849999999999999867e-01 2.898657059243773260e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.595266636824663534e-02 1.026707477549407277e-01 2.814339407868329812e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.949999999999999956e-01 2.822672946167625874e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.550900419990580183e-02 1.000293084869670612e-01 2.753923010428744114e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.004999999999999893e+00 2.749337673999857068e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.508151058437050274e-02 9.747601544505583859e-02 2.695036603076105680e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.015000000000000124e+00 2.678525334652381851e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.466943208036588023e-02 9.500694878472717986e-02 2.637618437558715903e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.024999999999999911e+00 2.610129337883331235e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.427207990391611211e-02 9.261864225163930764e-02 2.581628260713926884e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.035000000000000142e+00 2.544045415190592241e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.388883355045549862e-02 9.030832704587954396e-02 2.527059708933745985e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.044999999999999929e+00 2.480189736586988769e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.351907584471095762e-02 8.807289587954637844e-02 2.473875379215974973e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.055000000000000160e+00 2.418453478104613807e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.316220445261592417e-02 8.590912151100432714e-02 2.422021474585774395e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.064999999999999947e+00 2.358945634836875083e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.281765019836263869e-02 8.381411604283829642e-02 2.371458022547188321e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.075000000000000178e+00 2.304711225689186072e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.248492327885836889e-02 8.178560146556393406e-02 2.322175858507655177e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.084999999999999964e+00 2.250803560696550965e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.216352039591080993e-02 7.982097607619140223e-02 2.274140002096260160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.095000000000000195e+00 2.196604812180720234e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.185295070807399626e-02 7.791759345390643354e-02 2.227302925650627430e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.104999999999999982e+00 2.144126145056129695e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.155275828038985694e-02 7.607303031878435984e-02 2.181626943589750137e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.115000000000000213e+00 2.093316782619336347e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.126253248453500284e-02 7.428535488242307694e-02 2.137100252385679133e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.125000000000000000e+00 2.044101021265520290e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.098186656879056484e-02 7.255241090150518768e-02 2.093690955136885343e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.135000000000000231e+00 1.996420895805266216e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.071036566638771011e-02 7.087204897026561090e-02 2.051360094913318166e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.145000000000000018e+00 1.950203702081279300e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.044764270425256603e-02 6.924215522837109948e-02 2.010069069907354303e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.155000000000000249e+00 1.905409385432161873e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.019337477213266147e-02 6.766117678346347808e-02 1.969807682587631364e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.165000000000000036e+00 1.861977456649576701e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.947219969738130274e-03 6.612727839335297286e-02 1.930546540603341257e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.175000000000000266e+00 1.819860442820436242e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.708855209116145149e-03 6.463868845608179703e-02 1.892253288445150741e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.185000000000000053e+00 1.779000111354287761e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.477962711773098292e-03 6.319358965371639492e-02 1.854889667398276071e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.195000000000000284e+00 1.739354788721668432e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.254273531779967643e-03 6.179068161624444444e-02 1.818446675901612061e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.205000000000000071e+00 1.700881011730683012e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.037509840463494801e-03 6.042846033909986952e-02 1.782898524429385803e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.215000000000000302e+00 1.663534764640159369e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.827405523518405683e-03 5.910544641546879724e-02 1.748218705231783382e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.225000000000000089e+00 1.627268358029936302e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.623684818723425377e-03 5.782000940925045157e-02 1.714368467416941752e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.235000000000000320e+00 1.592050468164192267e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.426132782276022845e-03 5.657111330541786387e-02 1.681340812848299351e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.245000000000000107e+00 1.557843798254516243e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.234517787066771358e-03 5.535750018388375243e-02 1.649113455191527147e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.255000000000000115e+00 1.524610906620580408e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.048619062637355284e-03 5.417790553020818134e-02 1.617663213751031545e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.265000000000000124e+00 1.492313268344130917e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.868211854403277250e-03 5.303101855195543890e-02 1.586957456762186705e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.274999999999999911e+00 1.460922341473377684e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.693106656396751092e-03 5.191584168384467263e-02 1.556985401265690433e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.285000000000000142e+00 1.430402399376133060e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.523114308201914527e-03 5.083134158877571085e-02 1.527728388815292708e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
