# cross-sections for absorption and fluorescence
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
# but first: line energies
0 0 6.39084  6.40384  7.05798  0.277 0.5249 0.8486 1.2536 1.73938 2.956 3.69 5.41 7.47815 7.476089
# and second: line yields (fractions of cross-sections)
0 1 0.101391 0.198621 0.045828 0.0025 0.0086 0.0183 0.0303 0.042914 0.121024 0.146496 0.245361 0.12106 0.236419
# and third: intrinsic line widths (also in keV) # from doi:10.1103/PhysRevA.56.4554
0 1 0.00314 0.00255 0.00353 0 0 0 0 0 0 0 0 0.00316 0.00224
# and forth: asymmetry of the line complex: ratio of profile height at half-maximum # from doi:10.1103/PhysRevA.56.4554
0 1 1.22 1.66 1 1 1 1 1 1 1 1 1 1.22 1.22
# now comes the absorption cross-section table
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
7.292499999999999538e+00 2.790645053766093592e-03 1.485378619636183598e-03 1.485378619636183598e-03 1.485378619636183598e-03 3.996107134554248972e-05 3.238400251024333592e-04 1.166513688342784725e-04 7.503478952181078996e-05 1.276668117911509775e-04 3.349071812710570676e-05 3.025213424870254876e-05 1.170450512520821698e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.293499999999999872e+00 2.789614922818102472e-03 1.484860188746701818e-03 1.484860188746701818e-03 1.484860188746701818e-03 3.994386913571105373e-05 3.237049516501227619e-04 1.166035241078032671e-04 7.500444364465772874e-05 1.276161487076481031e-04 3.347809252259077869e-05 3.024097749073904906e-05 1.170042143313057517e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.294499999999999318e+00 2.788585313281502845e-03 1.484342009840522751e-03 1.484342009840522751e-03 1.484342009840522751e-03 3.992667668786996712e-05 3.235699530437052655e-04 1.165557055603399280e-04 7.497411419797416062e-05 1.275655126709215870e-04 3.346547340775826539e-05 3.022982637603759449e-05 1.169633972542673111e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.295499999999999652e+00 2.787556224820949245e-03 1.483824082760651537e-03 1.483824082760651537e-03 1.483824082760651537e-03 3.990949399514211518e-05 3.234350292314557528e-04 1.165079131739780993e-04 7.494380117061340307e-05 1.275149036628277666e-04 3.345286077838342402e-05 3.021868090097058689e-05 1.169226000086064520e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.296499999999999986e+00 2.786527657101358149e-03 1.483306407350211062e-03 1.483306407350211062e-03 1.483306407350211062e-03 3.989232105065646151e-05 3.233001801616921492e-04 1.164601469308222111e-04 7.491350455143771820e-05 1.274643216652369113e-04 3.344025463024477790e-05 3.020754106191345369e-05 1.168818225819713504e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.297499999999999432e+00 2.785499609787910145e-03 1.482788983452444555e-03 1.482788983452444555e-03 1.482788983452444555e-03 3.987515784754766177e-05 3.231654057827747727e-04 1.164124068129916961e-04 7.488322432931861098e-05 1.274137666600348219e-04 3.342765495912440111e-05 3.019640685524426846e-05 1.168410649620196349e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.298499999999999766e+00 2.784472082546046896e-03 1.482271810910715162e-03 1.482271810910715162e-03 1.482271810910715162e-03 3.985800437895620598e-05 3.230307060431068756e-04 1.163646928026204472e-04 7.485296049313677497e-05 1.273632386291213120e-04 3.341506176080735605e-05 3.018527827734407954e-05 1.168003271364186077e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.299500000000000099e+00 2.783445075041470276e-03 1.481754889568503118e-03 1.481754889568503118e-03 1.481754889568503118e-03 3.984086063802832366e-05 3.228960808911346988e-04 1.163170048818568320e-04 7.482271303178136053e-05 1.273127375544109681e-04 3.340247503108230334e-05 3.017415532459663901e-05 1.167596090928450573e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.300499999999999545e+00 2.782418277440607424e-03 1.481238125279472732e-03 1.481238125279472732e-03 1.481238125279472732e-03 3.982372535487742771e-05 3.227615261193249947e-04 1.162693399330594379e-04 7.479247795626341893e-05 1.272622575737610690e-04 3.338989103936679031e-05 3.016303519186759398e-05 1.167189002273342595e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.301499999999999879e+00 2.781391961713652970e-03 1.480721600577584356e-03 1.480721600577584356e-03 1.480721600577584356e-03 3.980659963407215060e-05 3.226270453331829264e-04 1.162217006659461451e-04 7.476225875561390017e-05 1.272118038111911501e-04 3.337731306005775844e-05 3.015192034037930536e-05 1.166782098458763017e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.302500000000000213e+00 2.780366165025842645e-03 1.480205326694210592e-03 1.480205326694210592e-03 1.480205326694210592e-03 3.978948362181401787e-05 3.224926389848469291e-04 1.161740874382947124e-04 7.473205590072463022e-05 1.271613769567421991e-04 3.336474154044204149e-05 3.014081110595423117e-05 1.166375392194272148e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.303499999999999659e+00 2.779340887043655478e-03 1.479689303473233266e-03 1.479689303473233266e-03 1.479689303473233266e-03 3.977237731127075335e-05 3.223583070229285303e-04 1.161265002323090453e-04 7.470186938051740747e-05 1.271109769923817656e-04 3.335217647631826118e-05 3.012970748498514269e-05 1.165968883356930607e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.304499999999999105e+00 2.778316127433836345e-03 1.479173530758654768e-03 1.479173530758654768e-03 1.479173530758654768e-03 3.975528069561620661e-05 3.222240493960830594e-04 1.160789390302078623e-04 7.467169918392285298e-05 1.270606039000917104e-04 3.333961786348821051e-05 3.011860947386764029e-05 1.165562571823886600e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.305499999999999439e+00 2.777291885863382957e-03 1.478658008394594364e-03 1.478658008394594364e-03 1.478658008394594364e-03 3.973819376802939751e-05 3.220898660530068826e-04 1.160314038142240848e-04 7.464154529988122370e-05 1.270102576618686125e-04 3.332706569775721291e-05 3.010751706899983157e-05 1.165156457472384216e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.306499999999999773e+00 2.776268161999561473e-03 1.478142736225291449e-03 1.478142736225291449e-03 1.478142736225291449e-03 3.972111652169576981e-05 3.219557569424403307e-04 1.159838945666056642e-04 7.461140771734149082e-05 1.269599382597236877e-04 3.331451997493362760e-05 3.009643026678302251e-05 1.164750540179762073e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.307499999999999218e+00 2.775244955509897395e-03 1.477627714095103382e-03 1.477627714095103382e-03 1.477627714095103382e-03 3.970404894980600531e-05 3.218217220131649884e-04 1.159364112696149445e-04 7.458128642526143468e-05 1.269096456756824631e-04 3.330198069082931711e-05 3.008534906362113812e-05 1.164344819823450267e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.308499999999999552e+00 2.774222266062160384e-03 1.477112941848505046e-03 1.477112941848505046e-03 1.477112941848505046e-03 3.968699104555653887e-05 3.216877612140048867e-04 1.158889539055287166e-04 7.455118141260798359e-05 1.268593798917848315e-04 3.328944784125940334e-05 3.007427345592086812e-05 1.163939296280970207e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.309499999999999886e+00 2.773200093324398961e-03 1.476598419330090372e-03 1.476598419330090372e-03 1.476598419330090372e-03 3.966994280214985655e-05 3.215538744938273167e-04 1.158415224566383407e-04 7.452109266835720025e-05 1.268091408900855937e-04 3.327692142204215242e-05 3.006320344009182619e-05 1.163533969429942234e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.310499999999999332e+00 2.772178391813105106e-03 1.476084012505214866e-03 1.476084012505214866e-03 1.476084012505214866e-03 3.965290309320781991e-05 3.214200616281144454e-04 1.157941176498972669e-04 7.449101908608811310e-05 1.267589231348749195e-04 3.326439908824561036e-05 3.005213893766822081e-05 1.163128734319961460e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.311499999999999666e+00 2.771157196805484457e-03 1.475569826795753966e-03 1.475569826795753966e-03 1.475569826795753966e-03 3.963587279504902537e-05 3.212863227026079623e-04 1.157467388802980502e-04 7.446096151876388936e-05 1.267087309601294003e-04 3.325188268175408149e-05 3.004108000411716088e-05 1.162723673496086897e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.312500000000000000e+00 2.770136517561271484e-03 1.475055890484105797e-03 1.475055890484105797e-03 1.475055890484105797e-03 3.961885213872395575e-05 3.211526577031397303e-04 1.156993859719940488e-04 7.443092018807583314e-05 1.266585655200390609e-04 3.323937269561126167e-05 3.003002665176182043e-05 1.162318809102864671e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.313499999999999446e+00 2.769116353749506970e-03 1.474542203415227064e-03 1.474542203415227064e-03 1.474542203415227064e-03 3.960184111745658465e-05 3.210190665787460130e-04 1.156520589073361724e-04 7.440089508303487779e-05 1.266084267967109334e-04 3.322686912564667240e-05 3.001897887702285506e-05 1.161914141018195150e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.314499999999999780e+00 2.768096705039468919e-03 1.474028765434182457e-03 1.474028765434182457e-03 1.474028765434182457e-03 3.958483972447632022e-05 3.208855492785029186e-04 1.156047576686884091e-04 7.437088619266029146e-05 1.265583147722659546e-04 3.321437196769272182e-05 3.000793667632359023e-05 1.161509669120067136e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.315500000000000114e+00 2.767077571100713326e-03 1.473515576386164603e-03 1.473515576386164603e-03 1.473515576386164603e-03 3.956784795301830334e-05 3.207521057515311160e-04 1.155574822384301559e-04 7.434089350598085618e-05 1.265082294288398610e-04 3.320188121758551117e-05 2.999690004609033633e-05 1.161105393286570564e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.316499999999999559e+00 2.766058951603039481e-03 1.473002636116475849e-03 1.473002636116475849e-03 1.473002636116475849e-03 3.955086579632333306e-05 3.206187359469909559e-04 1.155102325989547287e-04 7.431091701203371592e-05 1.264581707485827545e-04 3.318939687116401481e-05 2.998586898275195164e-05 1.160701313395878549e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.317499999999999893e+00 2.765040846216503412e-03 1.472489944470539540e-03 1.472489944470539540e-03 1.472489944470539540e-03 3.953389324763804279e-05 3.204854398140863738e-04 1.154630087326701069e-04 7.428095669986547426e-05 1.264081387136588048e-04 3.317691892427075787e-05 2.997484348274033697e-05 1.160297429326260429e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.318500000000000227e+00 2.764023254611424393e-03 1.471977501293892862e-03 1.471977501293892862e-03 1.471977501293892862e-03 3.951693030021436500e-05 3.203522173020622883e-04 1.154158106219983781e-04 7.425101255853121870e-05 1.263581333062470348e-04 3.316444737275142321e-05 2.996382354248986309e-05 1.159893740956082951e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.319499999999999673e+00 2.763006176458379735e-03 1.471465306432195950e-03 1.471465306432195950e-03 1.471465306432195950e-03 3.949997694731037821e-05 3.202190683602063894e-04 1.153686382493765243e-04 7.422108457709504915e-05 1.263081545085404538e-04 3.315198221245502762e-05 2.995280915843794668e-05 1.159490248163796885e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.320499999999999119e+00 2.761989383287833614e-03 1.470953311915730978e-03 1.470953311915730978e-03 1.470953311915730978e-03 3.948303299441966379e-05 3.200859793710912333e-04 1.153214864455556733e-04 7.419117079286987270e-05 1.262582002517171145e-04 3.313952231557487432e-05 2.994179792530333201e-05 1.159086909561837267e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.321499999999999453e+00 2.760973028885018409e-03 1.470441549888641414e-03 1.470441549888641414e-03 1.470441549888641414e-03 3.946609856168095009e-05 3.199529594502507229e-04 1.152743586735824468e-04 7.416127251355623278e-05 1.262082719036481109e-04 3.312706843704472394e-05 2.993079146194553870e-05 1.158683752903133751e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.322499999999999787e+00 2.759957187211094665e-03 1.469930035766882663e-03 1.469930035766882663e-03 1.469930035766882663e-03 3.944917370351640890e-05 3.198200129650763434e-04 1.152272565935628983e-04 7.413139036382265920e-05 1.261583701144690416e-04 3.311462093862568043e-05 2.991979054688745298e-05 1.158280791503720201e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.323499999999999233e+00 2.758941857937429430e-03 1.469418769396535094e-03 1.469418769396535094e-03 1.469418769396535094e-03 3.943225841320632455e-05 3.196871398650064891e-04 1.151801801879849400e-04 7.410152433276661818e-05 1.261084948664277765e-04 3.310217981617840895e-05 2.990879517657499235e-05 1.157878025242378577e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.324499999999999567e+00 2.757927040735646488e-03 1.468907750623794006e-03 1.468907750623794006e-03 1.468907750623794006e-03 3.941535268403628721e-05 3.195543400995205373e-04 1.151331294393510396e-04 7.407167440949419539e-05 1.260586461417866056e-04 3.308974506556710513e-05 2.989780534745691359e-05 1.157475453997986387e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.325499999999999901e+00 2.756912735277634603e-03 1.468396979294972222e-03 1.468396979294972222e-03 1.468396979294972222e-03 3.939845650929795856e-05 3.194216136181406910e-04 1.150861043301780576e-04 7.404184058312057021e-05 1.260088239228222926e-04 3.307731668265897324e-05 2.988682105598475174e-05 1.157073077649510756e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.326499999999999346e+00 2.755898941235524965e-03 1.467886455256503346e-03 1.467886455256503346e-03 1.467886455256503346e-03 3.938156988228838743e-05 3.192889603704301364e-04 1.150391048429971660e-04 7.401202284276994802e-05 1.259590281918261028e-04 3.306489466332479543e-05 2.987584229861281332e-05 1.156670896076014350e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.327499999999999680e+00 2.754885658281713313e-03 1.467376178354928970e-03 1.467376178354928970e-03 1.467376178354928970e-03 3.936469279631012495e-05 3.191563803059936383e-04 1.149921309603535636e-04 7.398222117757474704e-05 1.259092589311028266e-04 3.305247900343827441e-05 2.986486907179810861e-05 1.156268909156644882e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.328500000000000014e+00 2.753872886088846051e-03 1.466866148436913198e-03 1.466866148436913198e-03 1.466866148436913198e-03 3.934782524467148886e-05 3.190238733744776498e-04 1.149451826648069234e-04 7.395243557667695354e-05 1.258595161229720540e-04 3.304006969887650103e-05 2.985390137200041934e-05 1.155867116770647301e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.329499999999999460e+00 2.752860624329822418e-03 1.466356365349232461e-03 1.466356365349232461e-03 1.466356365349232461e-03 3.933096722068645510e-05 3.188914395255700940e-04 1.148982599389312162e-04 7.392266602922679378e-05 1.258097997497675238e-04 3.302766674551974420e-05 2.984293919568228859e-05 1.155465518797356512e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.330499999999999794e+00 2.751848724150978646e-03 1.465846741263587437e-03 1.465846741263587437e-03 1.465846741263587437e-03 3.931411769340293944e-05 3.187590760899035856e-04 1.148513634885563135e-04 7.389291049461874951e-05 1.257601056145788386e-04 3.301526752647468893e-05 2.983198157627516890e-05 1.155064054117923513e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.331500000000000128e+00 2.750837264241734297e-03 1.465337322665703551e-03 1.465337322665703551e-03 1.465337322665703551e-03 3.929727720121060756e-05 3.186267844109112474e-04 1.148044929114487253e-04 7.386317004202728705e-05 1.257104359234091737e-04 3.300287342767142931e-05 2.982102902257841937e-05 1.154662755059812374e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.332499999999999574e+00 2.749826313976548239e-03 1.464828150546182775e-03 1.464828150546182775e-03 1.464828150546182775e-03 3.928044621813994909e-05 3.184945656675551183e-04 1.147576478508078029e-04 7.383344561319212104e-05 1.256607926199338116e-04 3.299048567113568761e-05 2.981008198299603230e-05 1.154261650127382613e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.333499999999999908e+00 2.748815873029175367e-03 1.464319224752176239e-03 1.464319224752176239e-03 1.464319224752176239e-03 3.926362473752599379e-05 3.183624198096849387e-04 1.147108282892652373e-04 7.380373719729623415e-05 1.256111756865382347e-04 3.297810425275770062e-05 2.979914045400041024e-05 1.153860739200265595e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.334500000000000242e+00 2.747805941073622974e-03 1.463810545130954550e-03 1.463810545130954550e-03 1.463810545130954550e-03 3.924681275270907048e-05 3.182303467871924079e-04 1.146640342094667738e-04 7.377404478353179770e-05 1.255615851056218030e-04 3.296572916843101196e-05 2.978820443206682547e-05 1.153460022158194162e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.335499999999999687e+00 2.746796517784148590e-03 1.463302111529900858e-03 1.463302111529900858e-03 1.463302111529900858e-03 3.923001025703516616e-05 3.180983465500103165e-04 1.146172655940726583e-04 7.374436836109901964e-05 1.255120208595982153e-04 3.295336041405224844e-05 2.977727391367312865e-05 1.153059498880988569e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.336499999999999133e+00 2.745787602835269084e-03 1.462793923796516489e-03 1.462793923796516489e-03 1.462793923796516489e-03 3.921321724385597342e-05 3.179664190481127630e-04 1.145705224257570557e-04 7.371470791920759467e-05 1.254624829308952105e-04 3.294099798552142501e-05 2.976634889530003003e-05 1.152659169248558518e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.337499999999999467e+00 2.744779195901742019e-03 1.462285981778412708e-03 1.462285981778412708e-03 1.462285981778412708e-03 3.919643370652840938e-05 3.178345642315139074e-04 1.145238046872080762e-04 7.368506344707540325e-05 1.254129713019544326e-04 3.292864187874156528e-05 2.975542937343081482e-05 1.152259033140900445e-05 0.000000000000000000e+00 0.000000000000000000e+00
